review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
48108,2,CouchbaseAsyncBucket_15.java,0,0,0
49606,1,SelectDslTest_3.java,0,1,0
49606,2,SelectDslTest_3,0,1,0
49606,3,SelectDslTest_3,0,1,0
49606,4,SelectDslTest_3,0,1,0
49805,1,SpatialViewQueryTest_1.java,0,1,0
49805,1,SpatialViewQueryTest_1.java,0,1,0
49805,1,SpatialViewQueryTest_1.java,0,1,0
49805,1,SpatialViewQueryTest_1.java,0,1,0
49805,2,SpatialViewQueryTest_1.java,0,1,0
49805,2,SpatialViewQueryTest_1.java,0,1,0
49805,2,SpatialViewQueryTest_1.java,0,1,0
49805,2,SpatialViewQueryTest_1.java,0,1,0
50061,1,SelectDslTest_7.java,0,1,0
50061,1,SelectDslTest_8.java,0,1,0
50061,1,SelectDslTest_8.java,0,1,0
50061,1,SelectDslTest_8.java,0,1,0
50061,2,SelectDslTest_7,0,1,0
50061,2,SelectDslTest_8,0,1,0
50061,2,SelectDslTest_8,0,1,0
50061,2,SelectDslTest_8,0,1,0
50061,3,SelectDslTest_7,0,1,0
50061,3,SelectDslTest_8,0,1,0
50061,3,SelectDslTest_8,0,1,0
50061,3,SelectDslTest_8,0,1,0
50061,4,SelectDslTest_7,0,1,0
50061,4,SelectDslTest_8,0,1,0
50061,4,SelectDslTest_8,0,1,0
50061,4,SelectDslTest_8,0,1,0
50061,5,SelectDslTest_7,0,1,0
50061,5,SelectDslTest_8,0,1,0
50061,5,SelectDslTest_8,0,1,0
50061,5,SelectDslTest_8,0,1,0
50314,1,DefaultEntityConverter_10.java,0,0,0
50323,1,DefaultEntityConverter_13.java,0,0,0
50323,1,DefaultEntityConverter_12.java,0,0,0
50323,2,DefaultEntityConverter_12_rev_1.java,0,0,0
50323,2,DefaultEntityConverter_12,0,0,0
50323,3,DefaultEntityConverter_12_rev_1.java,0,0,0
50323,3,DefaultEntityConverter_12,0,0,0
50323,4,DefaultEntityConverter_12_rev_1.java,0,0,0
50323,4,DefaultEntityConverter_12,0,0,0
52108,1,CouchbaseAsyncBucket_9.java,0,0,0
52108,1,CouchbaseAsyncBucket_9.java,0,0,0
52108,1,CouchbaseAsyncBucket_9.java,0,0,0
52108,1,CouchbaseAsyncBucket_9.java,0,0,0
52108,1,CouchbaseAsyncBucket_9.java,0,0,0
52108,1,CouchbaseAsyncBucket_6.java,0,0,0
52108,2,CouchbaseAsyncBucket_9.java,0,0,0
52108,2,CouchbaseAsyncBucket_9.java,0,0,0
52108,2,CouchbaseAsyncBucket_9.java,0,0,0
52108,2,CouchbaseAsyncBucket_9.java,0,0,0
52108,2,CouchbaseAsyncBucket_9.java,0,0,0
52108,2,CouchbaseAsyncBucket_6.java,0,0,0
52108,3,CouchbaseAsyncBucket_9.java,0,0,0
52108,3,CouchbaseAsyncBucket_9.java,0,0,0
52108,3,CouchbaseAsyncBucket_9.java,0,0,0
52108,3,CouchbaseAsyncBucket_9.java,0,0,0
52108,3,CouchbaseAsyncBucket_9.java,0,0,0
52108,3,CouchbaseAsyncBucket_6.java,0,0,0
52108,4,CouchbaseAsyncBucket_9.java,0,0,0
52108,4,CouchbaseAsyncBucket_9.java,0,0,0
52108,4,CouchbaseAsyncBucket_9.java,0,0,0
52108,4,CouchbaseAsyncBucket_9.java,0,0,0
52108,4,CouchbaseAsyncBucket_9.java,0,0,0
52108,4,CouchbaseAsyncBucket_6.java,0,0,0
52781,1,CouchbaseAsyncBucket_3.java,0,0,1
52781,2,CouchbaseAsyncBucket_3.java,0,0,1
52781,3,CouchbaseAsyncBucket_3,0,0,1
52781,4,CouchbaseAsyncBucket_3.java,0,0,1
52781,5,CouchbaseAsyncBucket_3_rev_4.java,0,0,1
52781,5,CouchbaseAsyncBucket_6.java,0,0,0
52781,5,CouchbaseAsyncBucket_6.java,0,0,0
52781,6,CouchbaseAsyncBucket_3_rev_4.java,0,0,1
52781,6,CouchbaseAsyncBucket_6.java,0,0,0
52781,6,CouchbaseAsyncBucket_6.java,0,0,0
52781,7,CouchbaseAsyncBucket_3_rev_4.java,0,0,1
52781,7,CouchbaseAsyncBucket_6,0,0,0
52781,7,CouchbaseAsyncBucket_6,0,0,0
52781,8,CouchbaseAsyncBucket_3_rev_4.java,0,0,1
52781,8,CouchbaseAsyncBucket_6,0,0,0
52781,8,CouchbaseAsyncBucket_6,0,0,0
52781,9,CouchbaseAsyncBucket_3_rev_4.java,0,0,1
52781,9,CouchbaseAsyncBucket_6,0,0,0
52781,9,CouchbaseAsyncBucket_6,0,0,0
52781,10,CouchbaseAsyncBucket_3_rev_4.java,0,0,1
52781,10,CouchbaseAsyncBucket_6,0,0,0
52781,10,CouchbaseAsyncBucket_6,0,0,0
53036,2,QueryTest_0.java,0,1,0
53228,1,CouchbaseAsyncBucket_11.java,0,0,0
53228,1,CouchbaseAsyncBucket_11.java,0,0,0
53228,1,CouchbaseAsyncBucket_11.java,0,0,0
53228,1,CouchbaseAsyncBucket_11.java,0,0,0
53228,1,CouchbaseAsyncBucket_11.java,0,0,0
53228,1,CouchbaseAsyncBucket_11.java,0,0,0
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_11.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,0
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_5.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,0
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_23.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,0
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_9.java,0,0,1
53228,1,CouchbaseAsyncBucket_20.java,0,0,0
53228,1,CouchbaseAsyncBucket_20.java,0,0,0
53228,1,CouchbaseAsyncBucket_22.java,0,0,0
53228,1,CouchbaseAsyncBucket_22.java,0,0,0
53228,1,CouchbaseAsyncBucket_16.java,0,0,0
53228,1,CouchbaseAsyncBucket_16.java,0,0,0
53228,1,CouchbaseAsyncBucket_16.java,0,0,0
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_16.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,0
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_21.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,0
53228,1,CouchbaseAsyncBucket_18.java,0,0,0
53228,1,CouchbaseAsyncBucket_18.java,0,0,0
53228,1,CouchbaseAsyncBucket_18.java,0,0,0
53228,1,CouchbaseAsyncBucket_18.java,0,0,0
53228,1,CouchbaseAsyncBucket_18.java,0,0,0
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_18.java,0,0,1
53228,1,CouchbaseAsyncBucket_0.java,0,0,1
53228,1,CouchbaseAsyncBucket_0.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,0
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_7.java,0,0,1
53228,1,CouchbaseAsyncBucket_14.java,0,0,0
53228,1,CouchbaseAsyncBucket_14.java,0,0,0
53228,1,CouchbaseAsyncBucket_14.java,0,0,0
53228,1,CouchbaseAsyncBucket_13.java,0,0,0
53228,1,CouchbaseAsyncBucket_13.java,0,0,0
53228,2,CouchbaseAsyncBucket_11.java,0,0,0
53228,2,CouchbaseAsyncBucket_11.java,0,0,0
53228,2,CouchbaseAsyncBucket_11.java,0,0,0
53228,2,CouchbaseAsyncBucket_11.java,0,0,0
53228,2,CouchbaseAsyncBucket_11.java,0,0,0
53228,2,CouchbaseAsyncBucket_11.java,0,0,0
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_11.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,0
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_5.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,0
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_23.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,0
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_9.java,0,0,1
53228,2,CouchbaseAsyncBucket_20.java,0,0,0
53228,2,CouchbaseAsyncBucket_20.java,0,0,0
53228,2,CouchbaseAsyncBucket_22.java,0,0,0
53228,2,CouchbaseAsyncBucket_22.java,0,0,0
53228,2,CouchbaseAsyncBucket_16.java,0,0,0
53228,2,CouchbaseAsyncBucket_16.java,0,0,0
53228,2,CouchbaseAsyncBucket_16.java,0,0,0
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_16.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,0
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_21.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,0
53228,2,CouchbaseAsyncBucket_18.java,0,0,0
53228,2,CouchbaseAsyncBucket_18.java,0,0,0
53228,2,CouchbaseAsyncBucket_18.java,0,0,0
53228,2,CouchbaseAsyncBucket_18.java,0,0,0
53228,2,CouchbaseAsyncBucket_18.java,0,0,0
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_18.java,0,0,1
53228,2,CouchbaseAsyncBucket_0.java,0,0,1
53228,2,CouchbaseAsyncBucket_0.java,0,0,1
53228,2,CouchbaseAsyncBucket_7.java,0,0,0
53228,2,CouchbaseAsyncBucket_7.java,0,0,0
53228,2,CouchbaseAsyncBucket_7.java,0,0,0
53228,2,CouchbaseAsyncBucket_7.java,0,0,0
53228,2,CouchbaseAsyncBucket_7.java,0,0,0
53228,2,CouchbaseAsyncBucket_7.java,0,0,0
53228,2,CouchbaseAsyncBucket_7.java,0,0,0
